timestamp,sn,device.cloud.coap.retransmit,device.cloud.coap.round_trip,device.cloud.coap.transmit,device.cloud.coap.unack,device.cloud.connection.attempts,device.cloud.connection.disconnect_reason,device.cloud.connection.disconnects,device.cloud.connection.error,device.cloud.connection.interface,device.cloud.connection.status,device.cloud.publish.rate_limited,device.network.alternate_signal.at,device.network.alternate_signal.quality.err,device.network.alternate_signal.qualityv.err,device.network.alternate_signal.strength.err,device.network.alternate_signal.strengthv.err,device.network.cellular.cell_global_identity.cell_id,device.network.cellular.cell_global_identity.location_area_code,device.network.cellular.cell_global_identity.mobile_country_code,device.network.cellular.cell_global_identity.mobile_network_code,device.network.cellular.operator,device.network.cellular.radio_access_technology,device.network.connection.attempts,device.network.connection.disconnect_reason,device.network.connection.disconnects,device.network.connection.error,device.network.connection.status,device.network.signal.at,device.network.signal.quality,device.network.signal.quality_units,device.network.signal.qualityv,device.network.signal.qualityv_type,device.network.signal.qualityv_units,device.network.signal.strength,device.network.signal.strength_units,device.network.signal.strengthv,device.network.signal.strengthv_type,device.network.signal.strengthv_units,device.power.battery.charge,device.power.battery.state,device.power.source,device.system.memory.total,device.system.memory.used,device.system.protected_mode,device.system.uptime,service.cloud.publish.sent,service.cloud.uptime,service.coap.round_trip,service.device.status
2025-11-10T14:47:02Z,MOD-X-00958,5,1198,30,0,1,error,1,0,Cellular,connecting,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,25.0,%,-16,RSRQ,dB,75.0,%,-85,RSRP,dBm,100.0,charged,VIN,3039892,220532,Protected,3190,1,2,540.0,ok
2025-11-09T23:01:54Z,MOD-X-00958,16,483,530,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,33.33,%,-14,RSRQ,dB,78.33,%,-83,RSRP,dBm,100.0,charged,VIN,3039892,238356,Protected,118808,489,118779,,ok
2025-11-09T22:01:54Z,MOD-X-00958,16,488,514,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,76.66,%,-84,RSRP,dBm,100.0,charged,VIN,3039892,238228,Protected,115208,474,115179,,ok
2025-11-09T21:01:54Z,MOD-X-00958,16,474,497,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,76.66,%,-84,RSRP,dBm,100.0,charged,VIN,3039892,237620,Protected,111608,458,111579,,ok
2025-11-09T20:01:54Z,MOD-X-00958,15,383,480,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,37.5,%,-13,RSRQ,dB,78.33,%,-83,RSRP,dBm,100.0,charged,VIN,3039892,237332,Protected,108008,442,107979,,ok
2025-11-09T19:01:54Z,MOD-X-00958,15,468,463,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,76.66,%,-84,RSRP,dBm,100.0,charged,VIN,3039892,236852,Protected,104408,426,104379,,ok
2025-11-09T18:01:54Z,MOD-X-00958,14,480,447,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,76.66,%,-84,RSRP,dBm,100.0,charged,VIN,3039892,236500,Protected,100808,411,100779,,ok
2025-11-09T17:01:54Z,MOD-X-00958,14,497,432,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,76.66,%,-84,RSRP,dBm,100.0,charged,VIN,3039892,237588,Protected,97208,397,97179,,ok
2025-11-09T16:01:54Z,MOD-X-00958,13,467,416,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,76.66,%,-84,RSRP,dBm,100.0,charged,VIN,3039892,236084,Protected,93608,382,93579,,ok
2025-11-09T15:01:54Z,MOD-X-00958,13,511,399,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,37.5,%,-13,RSRQ,dB,76.66,%,-84,RSRP,dBm,100.0,charged,VIN,3039892,236052,Protected,90008,366,89979,,ok
2025-11-09T14:01:54Z,MOD-X-00958,12,563,382,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,78.33,%,-83,RSRP,dBm,100.0,charged,VIN,3039892,235476,Protected,86408,350,86379,,ok
2025-11-09T13:01:53Z,MOD-X-00958,11,525,366,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,78.33,%,-83,RSRP,dBm,100.0,charged,VIN,3039892,233268,Protected,82808,335,82779,,ok
2025-11-09T12:01:53Z,MOD-X-00958,11,408,350,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,50.0,%,-10,RSRQ,dB,78.33,%,-83,RSRP,dBm,100.0,charged,VIN,3039892,233844,Protected,79208,320,79179,,ok
2025-11-09T11:01:54Z,MOD-X-00958,11,476,333,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,78.33,%,-83,RSRP,dBm,100.0,charged,VIN,3039892,232980,Protected,75608,304,75579,,ok
2025-11-09T10:01:59Z,MOD-X-00958,10,501,317,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,33.33,%,-14,RSRQ,dB,76.66,%,-84,RSRP,dBm,100.0,charged,VIN,3039892,234548,Protected,72007,289,71985,,ok
2025-11-09T09:01:59Z,MOD-X-00958,8,522,301,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,76.66,%,-84,RSRP,dBm,100.0,charged,VIN,3039892,232212,Protected,68407,274,68384,,ok
2025-11-09T08:01:58Z,MOD-X-00958,7,529,284,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,76.66,%,-84,RSRP,dBm,100.0,charged,VIN,3039892,231188,Protected,64807,258,64784,,ok
2025-11-09T07:01:53Z,MOD-X-00958,7,533,267,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,76.66,%,-84,RSRP,dBm,100.0,charged,VIN,3039892,230228,Protected,61207,242,61179,,ok
2025-11-09T06:01:53Z,MOD-X-00958,5,420,250,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,76.66,%,-84,RSRP,dBm,100.0,charged,VIN,3039892,229588,Protected,57607,226,57578,,ok
2025-11-09T05:01:53Z,MOD-X-00958,5,470,233,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,75.0,%,-85,RSRP,dBm,100.0,charged,VIN,3039892,229556,Protected,54007,210,53978,,ok
2025-11-09T04:01:53Z,MOD-X-00958,5,523,217,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,75.0,%,-85,RSRP,dBm,100.0,charged,VIN,3039892,229716,Protected,50407,195,50378,,ok
2025-11-09T03:01:53Z,MOD-X-00958,5,514,200,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,75.0,%,-85,RSRP,dBm,100.0,charged,VIN,3039892,229556,Protected,46807,179,46778,,ok
2025-11-09T02:01:54Z,MOD-X-00958,4,485,184,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,76.66,%,-84,RSRP,dBm,100.0,charged,VIN,3039892,228916,Protected,43207,164,43179,,ok
2025-11-09T01:01:53Z,MOD-X-00958,4,451,168,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,33.33,%,-14,RSRQ,dB,78.33,%,-83,RSRP,dBm,100.0,charged,VIN,3039892,228308,Protected,39607,149,39578,,ok
2025-11-09T00:01:53Z,MOD-X-00958,4,468,152,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,37.5,%,-13,RSRQ,dB,78.33,%,-83,RSRP,dBm,100.0,charged,VIN,3039892,226868,Protected,36007,134,35978,,ok
2025-11-08T23:01:53Z,MOD-X-00958,3,492,136,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,78.33,%,-83,RSRP,dBm,100.0,charged,VIN,3039892,226324,Protected,32407,119,32378,,ok
2025-11-08T22:01:53Z,MOD-X-00958,3,455,122,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,78.33,%,-83,RSRP,dBm,100.0,charged,VIN,3039892,226420,Protected,28807,106,28778,,ok
2025-11-08T21:01:53Z,MOD-X-00958,3,530,108,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,80.0,%,-82,RSRP,dBm,100.0,charged,VIN,3039892,226260,Protected,25207,93,25178,,ok
2025-11-08T20:01:53Z,MOD-X-00958,1,528,94,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,76.66,%,-84,RSRP,dBm,100.0,charged,VIN,3039892,225044,Protected,21607,80,21578,,ok
2025-11-08T19:01:53Z,MOD-X-00958,1,488,80,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,75.0,%,-85,RSRP,dBm,100.0,charged,VIN,3039892,223860,Protected,18007,67,17978,,ok
2025-11-08T18:01:53Z,MOD-X-00958,1,488,66,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,75.0,%,-85,RSRP,dBm,100.0,charged,VIN,3039892,223412,Protected,14407,54,14378,,ok
2025-11-08T17:01:53Z,MOD-X-00958,1,538,52,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,37.5,%,-13,RSRQ,dB,75.0,%,-85,RSRP,dBm,100.0,charged,VIN,3039892,222484,Protected,10807,41,10778,,ok
2025-11-08T16:01:53Z,MOD-X-00958,0,536,38,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,33.33,%,-14,RSRQ,dB,72.5,%,-86,RSRP,dBm,100.0,charged,VIN,3039892,220244,Protected,7207,28,7178,,ok
2025-11-08T15:01:53Z,MOD-X-00958,0,480,24,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,75.0,%,-85,RSRP,dBm,100.0,charged,VIN,3039892,215092,Protected,3606,15,3578,,ok
2025-11-08T06:16:37Z,MOD-X-00958,13,525,252,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,2,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,72.5,%,-86,RSRP,dBm,100.0,charged,VIN,3039892,226356,Protected,54006,65,14647,,ok
2025-11-08T05:16:37Z,MOD-X-00958,10,467,235,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,2,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,76.66,%,-84,RSRP,dBm,100.0,charged,VIN,3039892,230452,Protected,50406,49,11047,,ok
2025-11-08T04:16:37Z,MOD-X-00958,10,428,218,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,2,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,75.0,%,-85,RSRP,dBm,100.0,charged,VIN,3039892,230260,Protected,46806,33,7447,,ok
2025-11-08T03:16:37Z,MOD-X-00958,10,550,202,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,2,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,78.33,%,-83,RSRP,dBm,100.0,charged,VIN,3039892,230004,Protected,43206,18,3847,,ok
2025-11-08T02:16:37Z,MOD-X-00958,8,459,185,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,2,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,75.0,%,-85,RSRP,dBm,100.0,charged,VIN,3039892,229844,Protected,39606,2,247,,ok
2025-11-08T01:16:37Z,MOD-X-00958,8,454,169,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,37.5,%,-13,RSRQ,dB,75.0,%,-85,RSRP,dBm,100.0,charged,VIN,3039892,229748,Protected,36006,143,35993,468.0,ok
2025-11-08T00:16:37Z,MOD-X-00958,8,575,153,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,76.66,%,-84,RSRP,dBm,100.0,charged,VIN,3039892,228948,Protected,32406,128,32393,468.0,ok
2025-11-07T23:16:37Z,MOD-X-00958,8,2058,138,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,80.0,%,-82,RSRP,dBm,100.0,charged,VIN,3039892,228468,Protected,28806,114,28793,468.0,ok
2025-11-07T22:16:37Z,MOD-X-00958,8,575,122,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,76.66,%,-84,RSRP,dBm,100.0,charged,VIN,3039892,227604,Protected,25206,99,25193,468.0,ok
2025-11-07T21:16:37Z,MOD-X-00958,8,810,107,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,33.33,%,-14,RSRQ,dB,75.0,%,-85,RSRP,dBm,100.0,charged,VIN,3039892,227060,Protected,21606,85,21593,468.0,ok
2025-11-07T20:16:37Z,MOD-X-00958,5,481,92,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,80.0,%,-82,RSRP,dBm,100.0,charged,VIN,3039892,225876,Protected,18006,71,17993,468.0,ok
2025-11-07T19:16:42Z,MOD-X-00958,3,521,76,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,37.5,%,-13,RSRQ,dB,76.66,%,-84,RSRP,dBm,100.0,charged,VIN,3039892,223860,Protected,14406,56,14398,468.0,ok
2025-11-07T18:16:38Z,MOD-X-00958,2,419,61,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,78.33,%,-83,RSRP,dBm,100.0,charged,VIN,3039892,222388,Protected,10806,42,10794,468.0,ok
2025-11-07T17:16:42Z,MOD-X-00958,1,562,46,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,33.33,%,-14,RSRQ,dB,75.0,%,-85,RSRP,dBm,100.0,charged,VIN,3039892,222452,Protected,7206,28,7198,468.0,ok
2025-11-07T16:16:42Z,MOD-X-00958,0,399,32,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,37.5,%,-13,RSRQ,dB,75.0,%,-85,RSRP,dBm,100.0,charged,VIN,3039892,221684,Protected,3606,15,3598,468.0,ok
2025-11-07T15:16:46Z,MOD-X-00958,0,1247,10,0,1,none,0,0,Cellular,connecting,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,25.0,%,-16,RSRQ,dB,75.0,%,-85,RSRP,dBm,100.0,charging,VIN,3039892,215060,Protected,15,2,2,468.0,ok
2025-11-06T21:30:18Z,MOD-X-00958,2,577,122,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,50.0,%,-10,RSRQ,dB,83.33,%,-80,RSRP,dBm,100.0,charged,VIN,3039892,224724,Protected,28807,106,28790,,ok
2025-11-06T20:30:19Z,MOD-X-00958,2,480,107,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,80.0,%,-82,RSRP,dBm,100.0,charged,VIN,3039892,224116,Protected,25207,92,25190,,ok
2025-11-06T19:30:19Z,MOD-X-00958,2,493,93,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,50.0,%,-10,RSRQ,dB,86.66,%,-78,RSRP,dBm,100.0,charged,VIN,3039892,223412,Protected,21607,79,21591,,ok
2025-11-06T18:30:18Z,MOD-X-00958,2,542,79,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,83.33,%,-80,RSRP,dBm,100.0,charged,VIN,3039892,222900,Protected,18007,66,17990,,ok
2025-11-06T17:30:18Z,MOD-X-00958,2,444,65,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,85.0,%,-79,RSRP,dBm,100.0,charged,VIN,3039892,222260,Protected,14407,53,14390,,ok
2025-11-06T16:30:18Z,MOD-X-00958,1,748,51,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,85.0,%,-79,RSRP,dBm,100.0,charged,VIN,3039892,221844,Protected,10807,40,10790,,ok
2025-11-06T15:30:19Z,MOD-X-00958,1,452,37,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,29.16,%,-15,RSRQ,dB,85.0,%,-79,RSRP,dBm,100.0,charged,VIN,3039892,221044,Protected,7206,27,7190,,ok
2025-11-06T14:30:18Z,MOD-X-00958,0,464,23,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,81.66,%,-81,RSRP,dBm,100.0,charged,VIN,3039892,219476,Protected,3606,14,3590,,ok
2025-11-05T21:03:13Z,MOD-X-00958,3,525,107,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,83.33,%,-80,RSRP,dBm,100.0,charged,VIN,3039892,226420,Protected,25207,92,25196,,ok
2025-11-05T20:03:07Z,MOD-X-00958,3,492,93,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,81.66,%,-81,RSRP,dBm,100.0,charged,VIN,3039892,225428,Protected,21607,79,21590,,ok
2025-11-05T19:03:07Z,MOD-X-00958,1,597,79,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,37.5,%,-13,RSRQ,dB,80.0,%,-82,RSRP,dBm,100.0,charged,VIN,3039892,224340,Protected,18007,66,17990,,ok
2025-11-05T18:03:07Z,MOD-X-00958,1,471,65,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,37.5,%,-13,RSRQ,dB,80.0,%,-82,RSRP,dBm,100.0,charged,VIN,3039892,223156,Protected,14407,53,14390,,ok
