timestamp,sn,device.cloud.coap.retransmit,device.cloud.coap.round_trip,device.cloud.coap.transmit,device.cloud.coap.unack,device.cloud.connection.attempts,device.cloud.connection.disconnect_reason,device.cloud.connection.disconnects,device.cloud.connection.error,device.cloud.connection.interface,device.cloud.connection.status,device.cloud.publish.rate_limited,device.network.alternate_signal.at,device.network.alternate_signal.quality.err,device.network.alternate_signal.qualityv.err,device.network.alternate_signal.strength.err,device.network.alternate_signal.strengthv.err,device.network.cellular.cell_global_identity.cell_id,device.network.cellular.cell_global_identity.location_area_code,device.network.cellular.cell_global_identity.mobile_country_code,device.network.cellular.cell_global_identity.mobile_network_code,device.network.cellular.operator,device.network.cellular.radio_access_technology,device.network.connection.attempts,device.network.connection.disconnect_reason,device.network.connection.disconnects,device.network.connection.error,device.network.connection.status,device.network.signal.at,device.network.signal.quality,device.network.signal.quality_units,device.network.signal.qualityv,device.network.signal.qualityv_type,device.network.signal.qualityv_units,device.network.signal.strength,device.network.signal.strength_units,device.network.signal.strengthv,device.network.signal.strengthv_type,device.network.signal.strengthv_units,device.power.battery.charge,device.power.battery.state,device.power.source,device.system.memory.total,device.system.memory.used,device.system.protected_mode,device.system.uptime,service.cloud.publish.sent,service.cloud.uptime,service.coap.round_trip,service.device.status
2025-11-05T17:03:07Z,MOD-X-00958,1,438,51,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,33.33,%,-14,RSRQ,dB,78.33,%,-83,RSRP,dBm,100.0,charged,VIN,3039892,222580,Protected,10807,40,10790,,ok
2025-11-05T16:03:07Z,MOD-X-00958,1,163,38,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,81.66,%,-81,RSRP,dBm,100.0,charged,VIN,3039892,219732,Protected,7207,28,7190,,ok
2025-11-05T15:03:07Z,MOD-X-00958,0,153,24,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,83.33,%,-80,RSRP,dBm,100.0,charged,VIN,3039892,219572,Protected,3606,15,3590,,ok
2025-11-04T22:53:09Z,MOD-X-00958,4,472,141,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,81.66,%,-81,RSRP,dBm,100.0,charged,VIN,3039892,224820,Protected,32406,118,32393,,ok
2025-11-04T21:53:09Z,MOD-X-00958,4,377,127,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,81.66,%,-81,RSRP,dBm,100.0,charged,VIN,3039892,224532,Protected,28806,105,28793,,ok
2025-11-04T20:53:09Z,MOD-X-00958,4,487,113,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,37.5,%,-13,RSRQ,dB,81.66,%,-81,RSRP,dBm,100.0,charged,VIN,3039892,223668,Protected,25206,92,25193,,ok
2025-11-04T19:53:10Z,MOD-X-00958,2,525,99,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,50.0,%,-10,RSRQ,dB,81.66,%,-81,RSRP,dBm,100.0,charged,VIN,3039892,222996,Protected,21606,79,21593,,ok
2025-11-04T18:53:10Z,MOD-X-00958,2,540,85,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,50.0,%,-10,RSRQ,dB,81.66,%,-81,RSRP,dBm,100.0,charged,VIN,3039892,222580,Protected,18006,66,17993,,ok
2025-11-04T17:53:10Z,MOD-X-00958,2,471,71,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,83.33,%,-80,RSRP,dBm,100.0,charged,VIN,3039892,221908,Protected,14406,53,14393,,ok
2025-11-04T16:53:10Z,MOD-X-00958,2,488,57,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,50.0,%,-10,RSRQ,dB,85.0,%,-79,RSRP,dBm,100.0,charged,VIN,3039892,220724,Protected,10806,40,10793,,ok
2025-11-04T15:53:10Z,MOD-X-00958,1,415,43,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,50.0,%,-10,RSRQ,dB,85.0,%,-79,RSRP,dBm,100.0,charged,VIN,3039892,218900,Protected,7206,27,7193,,ok
2025-11-04T14:53:10Z,MOD-X-00958,1,462,29,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,50.0,%,-10,RSRQ,dB,86.66,%,-78,RSRP,dBm,100.0,charging,VIN,3039892,218836,Protected,3606,14,3593,,ok
2025-11-03T20:51:05Z,MOD-X-00958,4,470,53,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,86.66,%,-78,RSRP,dBm,100.0,charged,VIN,3039892,222900,Protected,10807,42,10793,,ok
2025-11-03T19:51:00Z,MOD-X-00958,2,173,39,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,85.0,%,-79,RSRP,dBm,100.0,charged,VIN,3039892,220820,Protected,7206,29,7188,,ok
2025-11-03T18:51:17Z,MOD-X-00958,0,471,24,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,62.5,%,-9,RSRQ,dB,88.33,%,-77,RSRP,dBm,100.0,charged,VIN,3039892,220404,Protected,3606,15,3605,,ok
2025-11-03T16:41:08Z,MOD-X-00958,16,489,631,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,50.0,%,-10,RSRQ,dB,90.0,%,-76,RSRP,dBm,100.0,charged,VIN,3039892,238900,Protected,154808,580,154785,,ok
2025-11-03T15:41:08Z,MOD-X-00958,16,510,614,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,50.0,%,-10,RSRQ,dB,88.33,%,-77,RSRP,dBm,100.0,charged,VIN,3039892,237972,Protected,151208,564,151185,,ok
2025-11-03T14:41:08Z,MOD-X-00958,16,488,597,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,62.5,%,-9,RSRQ,dB,86.66,%,-78,RSRP,dBm,100.0,charged,VIN,3039892,237556,Protected,147608,548,147585,,ok
2025-11-03T13:41:08Z,MOD-X-00958,14,521,581,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,50.0,%,-10,RSRQ,dB,88.33,%,-77,RSRP,dBm,100.0,charged,VIN,3039892,237588,Protected,144008,533,143985,,ok
2025-11-03T12:41:08Z,MOD-X-00958,14,529,567,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,88.33,%,-77,RSRP,dBm,100.0,charged,VIN,3039892,239156,Protected,140408,520,140385,,ok
2025-11-03T11:41:07Z,MOD-X-00958,14,472,551,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,50.0,%,-10,RSRQ,dB,88.33,%,-77,RSRP,dBm,100.0,charged,VIN,3039892,238836,Protected,136808,505,136785,,ok
2025-11-03T10:41:07Z,MOD-X-00958,13,546,537,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,62.5,%,-9,RSRQ,dB,90.0,%,-76,RSRP,dBm,100.0,charged,VIN,3039892,237652,Protected,133208,491,133185,,ok
2025-11-03T09:41:13Z,MOD-X-00958,12,512,523,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,50.0,%,-10,RSRQ,dB,86.66,%,-78,RSRP,dBm,100.0,charged,VIN,3039892,235188,Protected,129608,479,129590,,ok
2025-11-03T08:41:13Z,MOD-X-00958,11,487,507,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,85.0,%,-79,RSRP,dBm,100.0,charged,VIN,3039892,234836,Protected,126008,464,125990,,ok
2025-11-03T07:41:08Z,MOD-X-00958,11,508,493,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,50.0,%,-10,RSRQ,dB,88.33,%,-77,RSRP,dBm,100.0,charged,VIN,3039892,234612,Protected,122408,451,122385,,ok
2025-11-03T06:41:07Z,MOD-X-00958,11,520,479,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,50.0,%,-10,RSRQ,dB,86.66,%,-78,RSRP,dBm,100.0,charged,VIN,3039892,234356,Protected,118808,438,118784,,ok
2025-11-03T05:41:07Z,MOD-X-00958,11,391,464,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,33.33,%,-14,RSRQ,dB,78.33,%,-83,RSRP,dBm,100.0,charged,VIN,3039892,234772,Protected,115208,424,115184,,ok
2025-11-03T04:41:12Z,MOD-X-00958,10,507,448,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,81.66,%,-81,RSRP,dBm,100.0,charged,VIN,3039892,234132,Protected,111608,409,111589,,ok
2025-11-03T03:41:07Z,MOD-X-00958,9,485,433,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,81.66,%,-81,RSRP,dBm,100.0,charged,VIN,3039892,233396,Protected,108007,395,107984,,ok
2025-11-03T02:41:07Z,MOD-X-00958,8,397,418,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,83.33,%,-80,RSRP,dBm,100.0,charged,VIN,3039892,232756,Protected,104407,381,104384,,ok
2025-11-03T01:41:07Z,MOD-X-00958,8,481,403,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,85.0,%,-79,RSRP,dBm,100.0,charged,VIN,3039892,234644,Protected,100807,367,100784,,ok
2025-11-03T00:41:07Z,MOD-X-00958,8,516,389,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,83.33,%,-80,RSRP,dBm,100.0,charged,VIN,3039892,232852,Protected,97207,354,97184,,ok
2025-11-02T23:41:07Z,MOD-X-00958,8,524,375,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,33.33,%,-14,RSRQ,dB,80.0,%,-82,RSRP,dBm,100.0,charged,VIN,3039892,232276,Protected,93607,341,93584,,ok
2025-11-02T22:41:07Z,MOD-X-00958,8,555,360,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,83.33,%,-80,RSRP,dBm,100.0,charged,VIN,3039892,231988,Protected,90007,327,89984,,ok
2025-11-02T21:41:07Z,MOD-X-00958,8,543,346,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,81.66,%,-81,RSRP,dBm,100.0,charged,VIN,3039892,231540,Protected,86407,314,86384,,ok
2025-11-02T20:41:07Z,MOD-X-00958,6,492,332,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,80.0,%,-82,RSRP,dBm,100.0,charged,VIN,3039892,230644,Protected,82807,301,82784,,ok
2025-11-02T19:41:07Z,MOD-X-00958,6,529,318,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,81.66,%,-81,RSRP,dBm,100.0,charged,VIN,3039892,228980,Protected,79207,288,79184,,ok
2025-11-02T18:41:07Z,MOD-X-00958,6,772,304,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,33.33,%,-14,RSRQ,dB,81.66,%,-81,RSRP,dBm,100.0,charged,VIN,3039892,229364,Protected,75607,275,75584,,ok
2025-11-02T17:41:07Z,MOD-X-00958,6,465,290,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,37.5,%,-13,RSRQ,dB,80.0,%,-82,RSRP,dBm,100.0,charged,VIN,3039892,228756,Protected,72007,262,71984,,ok
2025-11-02T16:41:07Z,MOD-X-00958,5,505,276,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,86.66,%,-78,RSRP,dBm,100.0,charged,VIN,3039892,222740,Protected,68407,249,68384,,ok
2025-11-02T15:41:07Z,MOD-X-00958,5,394,262,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,85.0,%,-79,RSRP,dBm,100.0,charged,VIN,3039892,227444,Protected,64807,236,64784,,ok
2025-11-02T14:41:07Z,MOD-X-00958,5,505,248,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,37.5,%,-13,RSRQ,dB,83.33,%,-80,RSRP,dBm,100.0,charged,VIN,3039892,226740,Protected,61207,223,61184,,ok
2025-11-02T13:41:07Z,MOD-X-00958,5,537,234,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,88.33,%,-77,RSRP,dBm,100.0,charged,VIN,3039892,225652,Protected,57607,210,57584,,ok
2025-11-02T12:41:07Z,MOD-X-00958,5,514,220,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,90.0,%,-76,RSRP,dBm,100.0,charged,VIN,3039892,226260,Protected,54007,197,53984,,ok
2025-11-02T11:41:07Z,MOD-X-00958,5,463,206,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,88.33,%,-77,RSRP,dBm,100.0,charged,VIN,3039892,225396,Protected,50407,184,50384,,ok
2025-11-02T10:41:07Z,MOD-X-00958,4,478,192,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,83.33,%,-80,RSRP,dBm,100.0,charged,VIN,3039892,225108,Protected,46807,171,46784,,ok
2025-11-02T09:41:07Z,MOD-X-00958,4,511,178,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,85.0,%,-79,RSRP,dBm,100.0,charged,VIN,3039892,225076,Protected,43207,158,43184,,ok
2025-11-02T08:41:07Z,MOD-X-00958,4,471,164,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,88.33,%,-77,RSRP,dBm,100.0,charged,VIN,3039892,224628,Protected,39607,145,39584,,ok
2025-11-02T07:41:07Z,MOD-X-00958,4,529,150,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,86.66,%,-78,RSRP,dBm,100.0,charged,VIN,3039892,224436,Protected,36007,132,35984,,ok
2025-11-02T06:41:07Z,MOD-X-00958,4,2090,136,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,50.0,%,-10,RSRQ,dB,85.0,%,-79,RSRP,dBm,100.0,charged,VIN,3039892,223636,Protected,32407,119,32384,,ok
2025-11-02T05:41:07Z,MOD-X-00958,4,454,122,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,37.5,%,-13,RSRQ,dB,81.66,%,-81,RSRP,dBm,100.0,charged,VIN,3039892,222228,Protected,28807,106,28784,,ok
2025-11-02T04:41:07Z,MOD-X-00958,4,489,108,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,85.0,%,-79,RSRP,dBm,100.0,charged,VIN,3039892,222324,Protected,25207,93,25184,,ok
2025-11-02T03:41:07Z,MOD-X-00958,2,510,94,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,45.83,%,-11,RSRQ,dB,86.66,%,-78,RSRP,dBm,100.0,charged,VIN,3039892,222132,Protected,21607,80,21584,,ok
2025-11-02T02:41:07Z,MOD-X-00958,2,542,80,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,37.5,%,-13,RSRQ,dB,81.66,%,-81,RSRP,dBm,100.0,charged,VIN,3039892,221908,Protected,18007,67,17984,,ok
2025-11-02T01:41:11Z,MOD-X-00958,1,469,66,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,37.5,%,-13,RSRQ,dB,83.33,%,-80,RSRP,dBm,100.0,charged,VIN,3039892,221812,Protected,14407,54,14389,,ok
2025-11-02T00:41:07Z,MOD-X-00958,1,438,51,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,33.33,%,-14,RSRQ,dB,80.0,%,-82,RSRP,dBm,100.0,charged,VIN,3039892,221396,Protected,10806,40,10784,,ok
2025-11-01T23:41:07Z,MOD-X-00958,0,503,37,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,37.5,%,-13,RSRQ,dB,78.33,%,-83,RSRP,dBm,100.0,charged,VIN,3039892,219860,Protected,7206,27,7184,,ok
2025-11-01T22:41:07Z,MOD-X-00958,0,448,23,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24953345,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,37.5,%,-13,RSRQ,dB,80.0,%,-82,RSRP,dBm,100.0,charged,VIN,3039892,219604,Protected,3606,14,3584,,ok
2025-11-01T21:03:41Z,MOD-X-00958,4,4373,129,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,50.0,%,-10,RSRQ,dB,86.66,%,-78,RSRP,dBm,100.0,charged,VIN,3039892,224660,Protected,28806,105,28794,410.0,ok
2025-11-01T20:03:41Z,MOD-X-00958,3,474,115,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,62.5,%,-9,RSRQ,dB,86.66,%,-78,RSRP,dBm,100.0,charged,VIN,3039892,223956,Protected,25206,92,25195,410.0,ok
2025-11-01T19:03:41Z,MOD-X-00958,3,489,101,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,62.5,%,-9,RSRQ,dB,86.66,%,-78,RSRP,dBm,100.0,charged,VIN,3039892,223444,Protected,21606,79,21595,410.0,ok
2025-11-01T18:03:41Z,MOD-X-00958,2,483,87,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,62.5,%,-9,RSRQ,dB,88.33,%,-77,RSRP,dBm,100.0,charged,VIN,3039892,221556,Protected,18006,66,17995,410.0,ok
2025-11-01T17:03:42Z,MOD-X-00958,1,518,73,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,62.5,%,-9,RSRQ,dB,85.0,%,-79,RSRP,dBm,100.0,charged,VIN,3039892,221172,Protected,14406,53,14395,410.0,ok
2025-11-01T16:03:47Z,MOD-X-00958,0,502,59,0,1,none,0,0,Cellular,connected,0,Wi-Fi,-100,-100,-100,-100,24912898,24832,311,480,Verizon Wireless,LTE,1,unknown,0,0,connected,LTE Cat-M1,41.66,%,-12,RSRQ,dB,83.33,%,-80,RSRP,dBm,100.0,charging,VIN,3039892,221204,Protected,10806,40,10800,410.0,ok
